id,landmarks
c722f5e44cf3001e,9060 1.00
c72333be3c637c25,10353 1.00
c72386d3c067c245,10123 1.00
c724d272a3a812de,863 1.00
c72531a73bf63023,14586 1.00
c72547c562bdaf55,3477 1.00
c725edfbdf121233,3960 1.00
c726b003ae9c8d2c,13265 1.00
c7286d70fc274164,9060 1.00
c728f1370db61bec,10317 1.00
c728f1707656c686,12851 1.00
c72925bb7ce67d0b,10494 1.00
c72a7c5aed06fb78,10494 1.00
c72ae8b69b4c3251,9060 1.00
c72c12a1683ff003,11579 1.00
c72c5b51c65cb6d2,11170 1.00
c72cb7013ed0c08d,11444 1.00
c72d443f66b0340a,4499 1.00
c72f42f0500f9a38,11832 1.00
c72ffb94672838d3,4499 1.00
c731c1f6e186cb0d,11659 1.00
c7329e49a37f5209,10434 1.00
c7334ff968770c0e,9318 1.00
c7338de4d6848d80,9060 1.00
c733c875975ad096,11832 1.00
c734187be40419e8,6730 1.00
c734191155eea6a1,10317 1.00
c734592281f93a23,2373 1.00
c735736a665f2210,47 1.00
c735e49943362f55,12851 1.00
c7360736fd8424bd,9605 1.00
c73621c87c787efe,11832 1.00
c7364e51fdb1c251,10434 1.00
c7366764b28cdd50,13431 1.00
c7366ce0ab7e791e,10369 1.00
c736d82da07b4d61,863 1.00
c7378e1b1147ad38,10317 1.00
c738c75a2c0d99c2,10317 1.00
c738ee4f6d70f677,3960 1.00
c73a74246f50f013,10434 1.00
c73aa1cc56aad754,14586 1.00
c73bb16706d46ca2,13137 1.00
c73bb31bcfe3d81b,2464 1.00
c73bc28c87be9589,10494 1.00
c73c43b29f883812,4499 1.00
c73ced5813b67139,10358 1.00
c73dba0fc2e0e450,11643 1.00
c73dc61d8235a731,10317 1.00
c73ef18ca5d856ac,4499 1.00
c73f2404048ba6bc,2701 1.00
c73f422e3da846af,7059 1.00
c73f9f83dfb9fa9f,10317 1.00
c740cd3d8aa265a7,14586 1.00
c7423e41048c3f65,10494 1.00
c7427cc795d53ff8,9060 1.00
c742a8e010573eb7,11973 1.00
c742c98aeced712f,6276 1.00
c742eb6f7eb1f334,9060 1.00
c74397dee698d648,4499 1.00
c743bc41c689f414,14330 1.00
c745052521960570,573 1.00
c74549725e16805f,10317 1.00
c745eb1606c89a41,4499 1.00
c74614fde8f46436,12735 1.00
c74670f5ef2988dd,11832 1.00
c746ae7c89d0bb1e,13431 1.00
c7470d0bb448f7be,5248 1.00
c748081658c1eb15,10317 1.00
c748320d381ace06,10494 1.00
c7485a63eaccb695,10317 1.00
c74897e798f571b8,2701 1.00
c749e746f7e0a894,4499 1.00
c74a269041651930,11832 1.00
c74ad32980b2a0fa,10317 1.00
c74adb7ccf333841,8205 1.00
c74ae7b1fa2982cb,13361 1.00
c74baccb933f26f2,3438 1.00
c74c212e44ef8588,13431 1.00
c74cc2407765f6aa,11832 1.00
c74d8d0e32045f47,10317 1.00
c74dbfebd070ea24,7976 1.00
c74e15a41b912a29,4499 1.00
c74f167ad0a3e77a,9060 1.00
c74f650260621f22,11343 1.00
c750225669a8064b,7314 1.00
c7502dc39b624ade,10317 1.00
c750ad0bc2734780,3242 1.00
c75107411769a034,11832 1.00
c752cbe8b0c14d26,3806 1.00
c7532ad3f18fd735,3438 1.00
c753a94cda4f3269,12676 1.00
c753d92e32b77f56,10494 1.00
c753dbc0003e0d16,573 1.00
c75401912834936b,11343 1.00
c7543360f5eed8a7,5557 1.00
c754497711bfd7fa,10317 1.00
c75463139892d6fe,9060 1.00
c754c23477d9ea41,3806 1.00
c755f184bad15a00,9747 1.00
c75627e7bb8da19c,6730 1.00
c75732d311cba505,12438 1.00
c7587b6477cefcd1,573 1.00
c758f2693a7f193e,9752 1.00
c7594e70da6fc37f,10358 1.00
c75a6d33cb141b3c,9060 1.00
c75add69ec0eb19b,10317 1.00
c75b02564bae366f,10434 1.00
c75b1b4880838bb7,11832 1.00
c75be7fa76d2f010,3438 1.00
c75c255b5a315e86,10043 1.00
c75c4bfa7b9b935f,10621 1.00
c75d2a05ad464e18,11832 1.00
c75d34626a58af26,10434 1.00
c75f32e918431f3d,14586 1.00
c75ffd4e88a5f5b9,9318 1.00
c76065aff3a6a765,14586 1.00
c76080d1a300c1a3,11324 1.00
c7609c1faf9534db,10494 1.00
c7610d7d3883e53c,10317 1.00
c76162b1b84892df,9318 1.00
c762941bb3a69705,5248 1.00
c762d2b0fdc714dc,11444 1.00
c76362a2759210a0,10317 1.00
c7637091394dd263,11832 1.00
c764c9e7a51e2ab3,8205 1.00
c765d4c9b59cb67f,3046 1.00
c765e0ffbf0288fd,4499 1.00
c7666c5ef4e18b03,10043 1.00
c76789f6f295706c,10764 1.00
c767ddaea4394b37,4499 1.00
c7687c4ce8243c57,10494 1.00
c76b619c4f5ac7bd,10043 1.00
c76b79e5bdee7d1e,9060 1.00
c76b7c0407f11abf,9074 1.00
c76bed6b46fb4905,10494 1.00
c76cbdeaec869144,10317 1.00
c76d07b5f7b6a30e,10621 1.00
c76d20fbfc649fc0,14586 1.00
c76d6b62e2b5efda,14586 1.00
c76db70eef0ba448,573 1.00
c76dd4ff44e9f439,573 1.00
c76edc8accd7fe5a,12057 1.00
c76f493b005d6f08,10043 1.00
c76f99574bc791e2,5427 1.00
c76fb6e53386067b,9060 1.00
c7704a8558219f82,10317 1.00
c770873b1733a9ab,10317 1.00
c770c8fe13708a9d,10317 1.00
c771706f7a589095,5557 1.00
c77246b2c1a5967f,5923 1.00
c77307f573ab267c,7646 1.00
c77313585bad7399,11643 1.00
c7731e4b54e57daf,13361 1.00
c7735d6810a2fbab,573 1.00
c77436283b5fabc0,2358 1.00
c774480c052224b5,9318 1.00
c7744eef9b112b8e,10494 1.00
c7756b09cfd59209,12826 0.99
c77603a2d79862ee,4792 1.00
c77677838a0fa7aa,11343 1.00
c77754b87138e408,10043 1.00
c77842b56a36aa8e,8205 1.00
c779c567d8882907,11248 1.00
c77a76fa317e53f2,9544 1.00
c77b71222a44d414,11002 1.00
c77cc80e32b2e9bb,12057 1.00
c77cfabfb7114967,4519 1.00
c77d3d1f987de0cd,11832 1.00
c77daa0980838666,11832 1.00
c77dac134b81ebf4,10494 1.00
c77e1d07e1ccf579,9605 1.00
c77e1dd076ed8518,398 1.00
c77e7087dd4d31d8,10317 1.00
c77e9dc5e7ca60b4,10317 1.00
c77f38099bf78964,10494 1.00
c77ffa5ba4227f9b,11832 1.00
c7800d9925a2cdd3,8205 1.00
c7812493301f52a1,11832 1.00
c782ab51e02f1464,9060 1.00
c783a88fbc8cde32,10434 1.00
c7847747c2e201d5,10494 1.00
c784d19251345fc5,7059 1.00
c786ab5b11db9864,5984 1.00
c78762ac0f527667,9060 1.00
c7882b359f588af7,10434 1.00
c788b83d71c1c213,4499 1.00
c788d53c3a13b974,9060 1.00
c7894e16b791a681,4785 1.00
c78a0c3ea1537183,13786 1.00
c78a2e7f70504684,14803 1.00
c78adaa2b7722125,573 1.00
c78d1a359f3d43e3,11579 1.00
c78d5554adb74ae2,2701 1.00
c78e4f6a3ffed003,11832 1.00
c7902eecf155b648,5710 1.00
c7903024fd229f94,10494 1.00
c790e8d064966453,13153 1.00
c791cd29d2e7a06f,14330 0.99
c7922d205bb499cb,9060 1.00
c793492f6d28e26e,9060 1.00
c794ad13372b5548,10434 1.00
c794b92da0e63acf,9074 0.96
c7952fca759486d8,11832 1.00
c795b07b39fd01b0,9060 1.00
c795db414d8f5f16,621 1.00
c7975fcbbdf064c6,5114 1.00
c797d53caf4232ff,5256 1.00
c798295d5b076db2,8205 1.00
c798d06a181e0822,5204 1.00
c798e17ce2a19aa0,10434 1.00
c799290ae8349714,10434 1.00
c799b619cf7be032,10494 1.00
c79a8f0625ead1bf,3438 0.99
c79aea9abd6e4806,5204 1.00
c79b11af6aea1f2f,8711 1.00
c79c575f87146b03,8205 1.00
c79ccbcfb87f974e,10494 1.00
c79dea53b1d6d8da,10621 1.00
c79e8e1a314065ab,2054 1.00
c79eff92f1677400,10317 1.00
c79f354ff12e1873,6852 1.00
c79f39a3ccc72ea5,10317 1.00
c79f6c16e4e51b27,9621 1.00
c7a03fa92b62701e,12211 1.00
c7a04343402f2c39,10494 1.00
c7a0a160eeeb5cb3,14713 1.00
c7a1480405db2530,10434 1.00
c7a1eb354464fce4,9060 1.00
c7a35cfebbfd61c0,2373 1.00
c7a3698aadde57b3,10494 1.00
c7a36fa7f8e96081,8986 1.00
c7a3a440488321ea,573 1.00
c7a3d96176300511,13431 1.00
c7a44a30dcadc2d6,8555 1.00
c7a6f5b9e1ea301b,9074 1.00
c7a79389afacb966,11832 1.00
c7a7e194fb3d1d2b,10494 1.00
c7a83a91a2f76726,11832 1.00
c7a84b032cc4feed,6676 1.00
c7a8e5e2aa5ae36b,4499 1.00
c7a9fbdb19e89ea2,11832 1.00
c7aa0b3504cde365,8201 1.00
c7ab8778a8381edf,4226 1.00
c7ac4cbf3f55e2cf,5557 1.00
c7ac70190518713f,12438 1.00
c7acb254eaf20e56,12868 1.00
c7ad15dafb16a0bd,4499 1.00
c7adcd918c2e9eec,10317 1.00
c7adf42e42be9523,7087 1.00
c7af04ce40a2faeb,9318 1.00
c7af3083728935da,829 1.00
c7aff4aceb713e3a,9318 1.00
c7b032fb8f28da19,13065 1.00
c7b08829dd8ae01f,11832 1.00
c7b0eb90d42ee135,10434 1.00
c7b19c03f959b9ad,11832 1.00
c7b1e872ff091061,7059 1.00
c7b3c3ed8c370818,10317 1.00
c7b3f04f97cdeeb2,10317 1.00
c7b3fdc823954043,9060 1.00
c7b5c599b2509f36,10494 1.00
c7b608c1bb8c28b1,13361 1.00
c7b69e9b8ab5d844,5557 1.00
c7b6c28b3322d275,10317 1.00
c7b6eb7537c840f6,10358 1.00
c7b81090ef4a23b1,11343 1.00
c7b85627969625ce,12057 1.00
c7b8ec589e568cfd,5557 1.00
c7b948f098f6ded0,10303 1.00
c7b9cc4788584fe4,11832 1.00
c7ba4b0bbf864f35,7314 1.00
c7bb10d24b3863bc,9060 1.00
c7bb69a58e8a584b,10434 1.00
c7bcadf51c7d1fc1,10494 1.00
c7bcd7f2a64229d5,11832 1.00
c7bd3b2af24fe4cb,573 1.00
c7bd4ea7f6861dcc,9060 1.00
c7bd59a5767f71c9,13361 1.00
c7bdf7ffd1c2455e,9060 1.00
c7bdfad7b8caaf22,6650 1.00
c7be0af873a59c8f,10317 1.00
c7bf763b5a9dd5da,573 1.00
c7c0010ef0f27df9,4499 1.00
c7c094b845410804,5923 1.00
c7c0a8fba975bcfe,10317 1.00
c7c1ba722dbeb426,573 1.00
c7c23af388f61ff8,10434 1.00
c7c317beb684d936,5557 1.00
c7c4100b9a92ffa8,11832 1.00
c7c448385da5e04a,1457 1.00
c7c471637a938b60,10434 1.00
c7c479581758a123,9060 1.00
c7c490efb535472c,9074 1.00
c7c58fb9bfdb89a9,5944 1.00
c7c5b52bad06b1ee,573 1.00
c7c5c00ffce04808,573 1.00
c7c5c4936a4c8a86,13480 1.00
c7c5e0a9bbd6a578,3128 1.00
c7c775afb2f33a70,10317 1.00
c7c7e55bae081844,4499 1.00
c7c84800e2e8c860,13065 1.00
c7c8fe1577f08b6e,10494 1.00
c7ca0e6a5058cd51,573 1.00
c7ca9882c4eaadae,10494 1.00
c7cac7b627b82e1e,10317 1.00
c7cae64f4e91589e,5557 1.00
c7cb5346ed439cd1,6276 1.00
c7ccd93484e58abc,10317 1.00
c7cd187badc96339,10317 1.00
c7cd6a6200cee8e3,465 0.99
c7cd70f85e00f659,5032 1.00
c7cdefbae4c6e881,10317 1.00
c7ce3ee2674384a9,12210 1.00
c7ce90b2be9c42fd,4163 1.00
c7cf3c511e74f385,2373 1.00
c7cfe23667580a8c,2701 1.00
c7d0154938f60fbb,6764 1.00
c7d111866494cfe3,7059 1.00
c7d16e0bf44f17f6,10317 1.00
c7d2470a24c0e311,10434 1.00
c7d322afb9055011,12868 1.00
c7d35d417f38f9f2,11643 1.00
c7d451e4afcd8c01,7059 1.00
c7d49def86cea964,14472 1.00
c7d561c7defe9695,13600 1.00
c7d5b1cf496035aa,9318 1.00
c7d64e257f62f420,10317 1.00
c7d6d26e4646a1a4,6716 1.00
c7d6f85fbb8121dd,4499 1.00
c7d77919f8b720c9,11659 1.00
c7d7a30a563dbf44,7976 1.00
c7d7e887dce09bfb,10317 1.00
c7d84c7aa7a6c5c5,11832 1.00
c7d9062166472325,10317 1.00
c7d94bb0d7da5e22,2373 1.00
c7da34350b4bcb2d,11832 1.00
c7dad66dc7c7ac2b,3438 1.00
c7dae2027272268e,10494 1.00
c7daf36de348a0f1,11832 1.00
c7db0b89f00528bb,11832 1.00
c7db0ba73577e2bb,9605 1.00
c7dcab6798024338,11832 1.00
c7dcead1188e212b,573 1.00
c7de858b5b439370,13480 1.00
c7dffa6f42f25ed2,10317 1.00
c7e0af71017a80c8,10621 1.00
c7e1a2272b31bedc,11938 1.00
c7e25dc9413f24b1,10043 1.00
c7e2832b8f26115a,11832 1.00
c7e28949ca65273a,10494 1.00
c7e3191194603281,13065 1.00
c7e34eed2ac957ba,10317 1.00
c7e3996a3021f082,11659 1.00
c7e3b9390944dfa2,6993 1.00
c7e436bb75d5bc12,814 1.00
c7e444caca43f437,10317 1.00
c7e4c81b1d7b5cae,10317 1.00
c7e5a399941b5479,12438 1.00
c7e5d2372d843a12,9060 1.00
c7e5dd1d9583b04b,10434 1.00
c7e60ce135ef7d49,2464 1.00
c7e612f0a9ac2a7a,2373 1.00
c7e6641807c2ea9c,14586 1.00
c7e778d8298220ee,11324 1.00
c7e7de31cc2bcbf0,9060 1.00
c7e8f5a74ef172ff,6993 1.00
c7e96d9c45e2e363,8205 1.00
c7e970b7bbcf3f81,10317 1.00
c7e99147fa27a1bf,10354 1.00
c7eb43866483ce2a,3181 1.00
c7eb544697df3ee7,11832 1.00
c7ec29d23c110f24,10494 1.00
c7ec3bff8766a560,11832 1.00
c7edb362988ca368,10317 1.00
c7edb882d9c79c0e,2054 1.00
c7ee39d9759cf593,4499 1.00
c7ee622c96932047,2373 1.00
c7ee6f6ef7fa50c1,11832 1.00
c7ee75e7a46d1ca1,10434 1.00
c7ee9cd7ba1ee477,10317 1.00
c7eef37a72cf94c1,573 1.00
c7ef0a1f116096ae,5204 1.00
c7efac40c34eba1a,4499 1.00
c7f0158bc0d76ea4,5204 1.00
c7f044f988605212,13265 1.00
c7f0649cf3f9052b,4499 1.00
c7f0ecbc73871a69,11643 1.00
c7f103b5f35ca5ec,5557 1.00
c7f128cb70a790c8,10434 1.00
c7f1324c70ff351f,11973 1.00
c7f174e5e74998ea,10434 1.00
c7f1c4f9d77ca7b7,10317 0.99
c7f294d19222e503,9060 1.00
c7f2c4e9bc565119,10317 1.00
c7f309957cf59946,1275 1.00
c7f37688c800ef8c,10494 1.00
c7f3b4feaf352b12,9219 1.00
c7f548eefe0e237d,10079 1.00
c7f566ba779f1707,14586 1.00
c7f67905148a772b,11832 1.00
c7f6c2757adccfc3,10317 1.00
c7f70248f771b35c,10494 1.00
c7f8a55e66618721,4383 1.00
c7f8adf274be53f5,2402 1.00
c7f8b2c94cdf332f,10317 1.00
c7faa9a30ddda708,963 1.00
c7fab34ab1b0af51,3438 1.00
c7fb045c9e2f9291,11832 1.00
c7fbca232d493e22,14586 1.00
c7fc41846f0fae9b,829 1.00
c7fd5b30aa7b7e17,573 1.00
c7ff4fe46374f6a2,2979 1.00
c80078c8564125e0,10494 1.00
c8010e81e4e44c70,10043 1.00
c801b72a4898eac1,14517 1.00
c80249b72e51239d,9060 1.00
c802bc925bc6e889,9060 1.00
c80314579eb5ec8a,9318 1.00
c80371b0ed96b12e,13480 1.00
c803f6f06867d891,10317 1.00
c803ff0d5b439ef1,10043 1.00
c80427f05b218c56,10434 1.00
c8044dacf1271701,6452 1.00
c8049b43fc8d0490,3726 1.00
c80508142ab5132d,11832 1.00
c80528de6f4ba676,10434 1.00
c805322b8a5832bf,11973 1.00
c8054449e298a06e,11832 1.00
c8059bfaa630af03,4499 1.00
c806833a7e3f879f,10494 1.00
c8076e882c321500,6764 1.00
c80815649c6f4747,9060 1.00
c808537d9dd9b72c,10317 1.00
c80998a7ff949fa5,3438 1.00
c80a15d5f81be09a,9060 1.00
c80a715e23e3eb89,10434 1.00
c80ac4713ab7b8fd,13480 1.00
c80c8e472608f697,10043 1.00
c80d80a66c9ad941,10317 1.00
c80dbab2814ba76f,829 1.00
c80dfb529b7dabbc,10494 1.00
c80e27a9767bb82d,9060 0.99
c80e896a8adf8389,2373 1.00
c80e8bc81c8ab74c,9898 1.00
c81112b122020e62,11343 1.00
c81169bfaf254594,12868 1.00
c811a356c1709fbe,10317 1.00
c811d13704195c66,13301 1.00
c8129f1d0c8f481c,13065 1.00
c813760db0a79d62,11643 1.00
c814bfae605d322a,12057 1.00
c814d924ba93e6b8,573 1.00
c816b517e952789b,10317 1.00
c816ff7683745c9e,13065 1.00
c8177ba0ff977778,5557 1.00
c817933fa8fee8d2,453 1.00
c818c4cbf5144b94,5394 1.00
c818dee9c4062b89,10303 1.00
c818eae4146d8ac5,2373 1.00
c8192d8a44b7f81b,573 1.00
c81af87aca17990c,4226 1.00
c81b1b752496c7dd,14920 1.00
c81be9006f83e7a7,8205 1.00
c81c1dc984d08111,14517 1.00
c81c681dde155d22,12438 1.00
c81c8eba39cbc8e8,11002 1.00
c81cffc089aacbb9,11832 1.00
c81da6354ea6bc30,10434 1.00
c81dc6c117328e50,10494 1.00
c81e2f71d712b4cb,10434 1.00
c81e87434e659f0b,7976 1.00
c81e9ba50e2ca4a0,7618 1.00
c81f4ac3cb0ca1ad,13480 1.00
c82024ddfad0c447,11832 1.00
c820e068a1408f9d,573 1.00
c820f2a61d5b1cd0,10124 1.00
c82286c2c6d8d95e,2054 1.00
c822d7b166eec088,4499 1.00
c823fdd4696aef2b,2373 1.00
c824d04fddb539a3,11444 1.00
c82531a5b84e73ab,12057 1.00
c825836b44e519c7,10317 1.00
c825f92d232d4d7e,10434 1.00
c826de7636a8a7f6,7314 0.98
c82751d220eb1aa4,4499 1.00
c8283f7e3acb4cc6,5944 1.00
c82880e261313401,10494 1.00
c829626ded3d0e2a,7314 1.00
c829afcdcdd5d41a,4499 1.00
c829df5f05475fc5,13361 1.00
c82a7e5a0a04284b,9060 1.00
c82b770b41afdb57,7629 1.00
c82c03d57b228e92,365 1.00
c82ceec5247c0d5c,3039 1.00
c82dca92b33a996f,11832 1.00
c82e875f2b9d8147,13065 1.00
c82e8a5c52396481,10494 1.00
c82edaeaf7cd83d2,12211 1.00
c82f71682f99c660,7976 1.00
c82f72ea39dfa8ed,5204 1.00
c83066e619d133c1,5557 1.00
c830abbf6de209b9,5204 1.00
c830d261b630d32b,10317 1.00
c831af3a092b4278,11832 1.00
c831db034a841f7c,5557 1.00
c83211e539b0454a,10494 1.00
c83320b9f51c4afb,11343 1.00
c8332e61167009de,10494 0.99
c833d71870c66717,10317 1.00
c833e2760aef305d,573 1.00
c833eed06a4c9bbb,13431 1.00
c8352bdd2d22a262,9060 1.00
c8367bb5b693fdbb,12438 1.00
c8371556fc392a74,573 1.00
c837953eff48bfb0,3806 1.00
c837d26f17b4d0db,6705 1.00
c838aa3860a820ac,5557 1.00
c838fac5143405b9,9318 1.00
c83ba83d41a8fa14,11343 1.00
c83bba8ddea2e2ac,11343 1.00
c83c4ed6f391d930,10043 1.00
c83c76cf23f5e934,9060 1.00
c83ca134fa5211cd,9074 1.00
c83cfb39210ddd92,11832 1.00
c83d26b7dd6dbeb8,11832 1.00
c83dbc6eeb900ef9,11832 1.00
c83dcbe8b8b9af50,9060 1.00
c83e0143d5fe4312,8201 0.99
c83e08f205d69bd9,11043 1.00
c83e44cec79785bc,10317 1.00
c83e49dde9e45367,12330 1.00
c83e98cf5f3e4e7c,573 1.00
c83f2a550f348c69,10494 1.00
c83f8efd06b0565c,11832 1.00
c841533c094aee74,2012 1.00
c84210864fd73e03,10317 1.00
c842a65706610c89,5710 1.00
c842e70be64a250f,13431 1.00
c84492dd788c9858,10494 1.00
c844b794a4485bb9,12057 1.00
c8453b36e23bb7d8,10494 1.00
c8453ee78380576c,9060 1.00
c84560fca36f8407,14234 1.00
c849153bed8ec295,8205 1.00
c849a3e0532a8d60,10494 1.00
c849e569594b96f5,9060 1.00
c849ecf965763c2e,13893 1.00
c84a81d38811612a,9928 1.00
c84add47d5e25a2e,10494 1.00
c84b215bee74040e,10317 1.00
c84bfc581f73eb04,14517 1.00
c84c271c7c80284f,12057 1.00
c84ce14b1b66a90f,11832 1.00
c84ce3b404abbf3a,2373 1.00
c84ce686b54c4c93,4794 1.00
c84d98c842584355,10434 1.00
c84d9e555a9960f8,14586 1.00
c84e7b8dc631ff7a,3438 1.00
c84fd6f325d9d61c,10434 1.00
c84fe198bc913a49,573 1.00
c85069aeca4d73db,5557 1.00
c8509d1bde59a0e1,10434 1.00
c8513ed4d420d21d,2259 1.00
c85142df4b97259e,11832 1.00
c851f5895d605713,13431 1.00
c85204165632e996,9060 1.00
c852bbe281aa3885,9199 1.00
c852fce72eddb2d7,4499 1.00
c85512b50b67688a,11832 1.00
c85542316ca26af4,3438 1.00
c855d43537971866,6764 1.00
c855de19f6e30bbb,5557 1.00
c856201cf84b72ef,573 1.00
c85653fa28c184a8,11832 1.00
c856ad58e4ed7ebe,8205 1.00
c858294c07a9cf11,11832 1.00
c858527225a0541d,13431 1.00
c858a9ce15061bea,4499 1.00
c8599ce10c3a23f7,8205 1.00
c85ab26b15ba62b0,10317 1.00
c85b3e54be811833,3438 1.00
c85b85d1c22bee2f,10317 1.00
c85cbf3824ffab4b,12211 1.00
c85d32339ab61a3e,10494 1.00
c85da49485d03f22,14586 1.00
c85de5ff896b6c00,13361 1.00
c85e750bce70bd6c,12057 1.00
c86014825ef8bba4,8205 1.00
c8603794bd65f0c0,11832 1.00
c8604108151a9aba,11832 1.00
c8606a1d0f4a47b9,9318 1.00
c860d6a0110bf982,9060 1.00
c86114727e547521,7976 1.00
c8611cdde60c5640,11832 1.00
c861ef823721265b,12868 1.00
c8621fa9faf8ab01,11444 1.00
c862e096befcc82e,11343 1.00
c8635b6cee3abb48,10494 1.00
c863692a83847649,9060 1.00
c8643db97a3cd547,3802 1.00
c86477b64ad24646,573 1.00
c8656fd602c1ac6d,14586 1.00
c865b4e6fb611b13,11832 1.00
c865fa096833f22c,10481 1.00
c866c83492fa3783,10317 1.00
c8670cab9b8b6d75,10317 1.00
c867704b993fe4b0,2893 1.00
c867720c00cb7697,9060 1.00
c86785a0a984d0c2,2054 1.00
c867b3d87b0d39a4,6157 1.00
c867c338a6a153e6,13265 1.00
c8687b09fdc075d6,12826 1.00
c869c889ca31decb,573 1.00
c86a01328b802271,4499 1.00
c86a1eba9de1c123,7629 1.00
c86cd5b43ed15c47,11832 1.00
c86dc7ec0052ae7e,10358 1.00
c86e6f381ab4fddf,13495 1.00
c86f1d85f6e5f177,14261 0.99
c86fc439041081f3,11343 1.00
c86fec5a48321e24,11643 1.00
c87017067b2bd6c5,2527 1.00
c870355cd7c67f01,7629 1.00
c8705ecb766d4b54,13431 1.00
c870d1c292ac2e49,4383 1.00
c871bdd7223c299b,10494 1.00
c87230e7cd3740e2,11659 1.00
c872aafe1dd1a3b9,6705 1.00
c872e1fd875014a7,10123 1.00
c8730813171568dd,4499 1.00
c8731dfcdfec390c,9060 1.00
c87510da1c6d69a3,11832 1.00
c875dcd634050f3d,5277 1.00
c876c54b7d81569e,10494 1.00
c876f0d352216ca9,10317 1.00
c87726ca9e2a7f26,10317 1.00
c8775ffdbf69646e,10317 1.00
c877e9df0aa3bb5b,573 1.00
c878e84e5eb7eac1,4914 1.00
c879abbc8151ba97,3438 1.00
c87a3af36e2caf17,13480 1.00
c87a7bd2709a19d5,14586 1.00
c87a9ba377e58d4b,573 1.00
c87af4258b74c23f,10559 1.00
c87bc15354cf9f02,13480 1.00
c87caef235415267,9060 1.00
c87cb4d68e594d3b,12868 1.00
c87ce3c39153a554,14768 1.00
c87e135f023d5eaf,4499 1.00
c87eaeeddc5ed5b1,10494 1.00
c88033d4bdbf27f1,2064 1.00
c881ed92c86155f6,3438 1.00
c882aafc9d622656,505 1.00
c884fbe2be719b62,14803 1.00
c885044e6474bf96,11659 1.00
c885183ef6e1255c,11832 1.00
c88536357737a303,573 1.00
c8854e424048b1f0,10621 1.00
c88716aafea57bc9,9060 1.00
c887c9bb0ca31d6d,3802 1.00
c88902f7ef85dbaf,10317 1.00
c8895df1a104e0ca,3438 1.00
c88961d0ff955a02,10317 1.00
c889657e531c313e,10569 1.00
c88a0d905f20086d,6519 1.00
c88a3dcd6d032209,14586 1.00
c88a4f1d6eae5935,10434 1.00
c88b6b068b3cca71,11343 1.00
c88bacb51aa35ac8,11832 1.00
c88bd0f99749cf05,13394 1.00
c88be355b4e6a4ee,11643 1.00
c88dba947af897b7,3450 1.00
c88e673361654c56,10317 1.00
c88f0226dfba58e7,621 1.00
c88f466e2e55b36e,5114 1.00
c88f722894835ce3,10043 1.00
c89091b09625b0cc,10317 1.00
c890c712a5fbefbd,10494 1.00
c89198922dc47fa3,3205 1.00
c892c5543f19606c,11643 1.00
c892c923d76cba3c,12826 1.00
c893b82b5e7a31a3,9318 1.00
c893de965ffe5fae,11938 1.00
c89475bbd779b6a2,10494 1.00
c895f336c5d9775f,11832 1.00
c89640a37ffd6299,5557 1.00
c896cb8dac7313e7,9605 1.00
c898562819798f32,7314 1.00
c898d8d9adacbfc6,11832 1.00
c899b8bbe723ec8f,9747 1.00
c899ccc8cbdeb989,2054 1.00
c899ecd7f0f7aa8d,14074 1.00
c89a05d400907ee7,12735 1.00
c89a79e50b370d4a,405 0.99
c89b1c5c406f0e42,13361 1.00
c89b7c9da7325c5e,11643 1.00
c89b9aaa4d2f7007,5204 1.00
c89ba24d95b909ae,10494 1.00
c89bd0a8701f41b0,10317 1.00
c89d123c02a6c371,9060 1.00
c89f50f517faef88,10317 1.00
c89ffb036ae1dc9a,2093 1.00
c8a094e4afd31380,9060 1.00
c8a0e472f9fe3aec,11643 1.00
c8a11144708709e2,12383 1.00
c8a13794aaec0e22,9318 1.00
c8a1394c899b39f2,10494 1.00
c8a1d9c1c0458fa4,10434 1.00
c8a1e8da76162ac2,10317 1.00
c8a23522219b9866,9060 1.00
c8a26d718de87cef,9060 1.00
c8a2c9e4faeab6c2,9060 1.00
c8a3c59c542f3271,7314 1.00
c8a3f2a015731893,573 1.00
c8a4418a612b5f49,11832 1.00
c8a4bf0325351095,14586 1.00
c8a4c8b6f024ebdc,2373 1.00
c8a510475fab88b6,10317 1.00
c8a54237db129392,10434 1.00
c8a5a1f6587f0145,7314 1.00
c8a6143c321862dc,10870 1.00
c8a72139b310e9c7,8942 1.00
c8a85622ee15791d,573 1.00
c8a8ed49f27dc426,12868 1.00
c8a8ef4fe0906859,8205 1.00
c8a8fdfb2cff7e90,12211 1.00
c8aa8c5fb43f95c8,10317 1.00
c8aa8f104a055e7d,10317 1.00
c8ab6cefca6a7667,573 1.00
c8ab95bc64c3747b,10434 1.00
c8abcbb1387f69aa,11832 1.00
c8ac520be807c06f,11832 1.00
c8acad42ef2314ae,5682 1.00
c8ad441558adcc08,4499 1.00
c8ad9614f5676172,9747 1.00
c8aea3773aa2c55c,12868 1.00
c8af178d1faef73d,14472 1.00
c8b08880ca34b41f,14920 1.00
c8b0d8567d86758f,12057 1.00
c8b1a9057869812b,11343 0.99
c8b22df9291307fc,10494 1.00
c8b2a051f055faaa,10434 1.00
c8b3595427f4a7f6,2054 1.00
c8b403bac686da67,11832 1.00
c8b435bcb4a8f135,4826 1.00
c8b4487d2210bc7d,5248 1.00
c8b47fa76bbdbf4a,11832 1.00
c8b48267a9a270c4,12211 1.00
c8b59f692a04f009,10043 1.00
